ID;wa_messages_28d;email_messages_28d;purchases_28d;group
1;18;6;11;1
2;0;73;53;2
3;93;47;60;2
4;37;13;76;1
5;19;80;73;1
6;46;70;4;2
7;94;69;69;1
8;46;85;7;1
9;51;31;95;2
10;87;18;40;2
11;94;63;87;1
12;14;16;84;1
13;39;11;44;1
14;29;30;55;2
15;75;13;10;2
16;23;54;89;2
17;48;97;91;1
18;90;30;16;2
19;22;49;85;1
20;1;98;95;1
21;97;76;59;1
22;97;31;67;1
23;49;95;97;2
24;91;17;54;1
25;100;64;96;1
26;93;11;83;1
27;61;89;40;1
28;97;3;49;2
29;44;20;31;2
30;30;1;9;1
31;59;80;56;1
32;83;100;9;2
33;78;6;51;2
34;95;61;23;2
35;88;19;17;2
36;18;46;6;2
37;7;24;35;2
38;62;83;12;2
39;32;20;66;2
40;82;57;2;2
41;39;87;91;1
42;45;89;88;2
43;61;84;3;1
44;22;75;81;2
45;37;18;57;2
46;78;37;55;1
47;24;75;67;1
48;56;100;13;2
49;60;67;31;1
50;89;13;25;2
51;85;51;44;2
52;99;68;41;1
53;59;35;15;1
54;72;36;6;2
55;81;71;71;2
56;82;72;61;1
57;58;44;34;2
58;7;52;29;2
59;99;65;71;2
60;4;16;91;2
61;46;18;15;2
62;69;85;72;1
63;92;36;40;2
64;7;67;2;2
65;85;86;67;1
66;100;55;79;2
67;72;23;51;2
68;7;37;10;2
69;61;68;11;1
70;77;55;68;1
71;20;66;62;1
72;93;64;21;2
73;91;8;96;2
74;33;50;27;2
75;35;46;73;2
76;68;53;35;2
77;2;89;12;1
78;97;57;17;1
79;92;72;33;1
80;71;9;79;1
81;58;93;75;1
82;29;33;6;1
83;62;52;44;2
84;87;55;77;2
85;72;55;82;2
86;83;86;17;2
87;24;67;27;1
88;21;97;51;1
89;62;85;11;2
90;92;48;25;1
91;62;72;100;1
92;25;82;64;2
93;8;0;57;1
94;40;2;47;2
95;22;9;78;1
96;35;34;77;2
97;91;25;27;1
98;84;91;45;2
99;51;22;90;2
100;54;50;79;1
101;47;31;22;1
102;29;95;80;2
103;81;36;19;2
104;85;42;13;2
105;79;36;25;1
106;30;83;41;1
107;49;16;83;2
108;19;41;54;2
109;51;53;39;1
110;51;55;3;2
111;38;58;17;1
112;52;53;29;2
113;58;87;69;1
114;37;73;60;2
115;89;46;41;2
116;60;39;48;1
117;41;48;40;2
118;89;22;30;2
119;17;27;20;2
120;0;45;43;2
121;9;33;4;1
122;100;11;27;2
123;84;54;9;1
124;63;83;28;2
125;100;76;97;1
126;15;94;37;1
127;14;63;73;1
128;34;15;65;1
129;5;9;86;2
130;4;89;53;2
131;69;49;88;1
132;57;81;70;2
133;49;95;18;1
134;56;60;52;2
135;61;11;24;2
136;78;5;97;2
137;90;72;66;2
138;85;53;52;2
139;10;13;86;2
140;69;75;94;2
141;65;42;35;1
142;10;52;22;1
143;36;23;26;1
144;52;44;37;2
145;48;59;99;1
146;59;66;93;2
147;72;0;42;2
148;42;86;49;2
149;67;59;2;2
150;25;17;51;1
151;63;65;10;2
152;84;2;25;2
153;48;51;58;1
154;84;73;15;1
155;0;65;82;1
156;50;60;26;2
157;82;66;0;1
158;61;17;50;1
159;82;28;69;2
160;68;81;69;1
161;89;27;91;1
162;19;81;44;2
163;40;8;27;2
164;41;27;64;2
165;86;49;31;1
166;33;81;56;2
167;89;38;50;2
168;49;81;79;2
169;37;64;15;1
170;21;27;46;2
171;82;58;48;2
172;97;84;66;2
173;76;61;96;1
174;49;59;37;1
175;13;39;65;2
176;79;37;96;2
177;17;74;71;2
178;65;33;21;2
179;70;58;42;2
180;54;1;14;1
181;56;52;80;2
182;49;81;48;1
183;58;36;96;2
184;9;96;5;2
185;26;86;2;2
186;61;4;36;1
187;89;0;72;2
188;12;68;44;2
189;53;80;6;1
190;25;31;100;1
191;17;20;34;1
192;64;53;18;2
193;66;84;24;2
194;83;2;35;1
195;93;67;24;2
196;95;61;18;2
197;88;100;94;2
198;83;97;88;1
199;75;80;86;1
200;70;74;32;1
201;98;22;91;2
202;85;95;20;1
203;29;46;18;2
204;40;88;5;1
205;32;94;3;1
206;81;51;69;1
207;71;82;100;2
208;1;36;4;2
209;18;71;82;1
210;91;28;100;1
211;88;54;80;1
212;52;26;42;1
213;23;59;26;1
214;68;7;58;2
215;58;18;37;2
216;86;88;87;2
217;51;34;16;1
218;78;97;91;1
219;78;31;79;2
220;35;15;3;2
221;80;54;25;2
222;10;30;80;1
223;2;91;57;2
224;44;42;99;2
225;15;21;26;2
226;0;56;52;2
227;41;96;47;2
228;49;85;34;2
229;46;26;9;1
230;77;66;20;1
231;87;56;25;1
232;59;5;82;1
233;19;64;81;1
234;71;28;88;1
235;65;96;52;1
236;72;4;46;1
237;100;45;59;1
238;35;13;82;2
239;26;99;13;1
240;70;62;5;1
241;66;43;25;1
242;75;63;25;1
243;95;35;74;2
244;45;61;40;2
245;64;19;33;1
246;37;58;90;1
247;88;38;97;2
248;77;42;64;2
249;76;25;64;2
250;40;73;50;1
251;99;32;85;1
252;62;94;85;1
253;12;83;36;2
254;35;72;27;1
255;6;26;30;1
256;10;11;1;2
257;87;74;84;1
258;17;82;74;2
259;91;20;21;2
260;96;29;27;2
261;10;19;34;1
262;44;66;31;2
263;9;71;96;2
264;20;75;90;1
265;58;53;45;1
266;59;74;82;2
267;58;24;42;1
268;12;20;44;2
269;31;18;35;1
270;69;77;43;1
271;23;66;44;1
272;5;15;47;2
273;65;98;92;2
274;83;92;40;1
275;45;1;32;2
276;21;43;53;1
277;75;42;0;1
278;29;56;78;2
279;57;44;7;2
280;25;59;72;1
281;75;55;26;2
282;42;18;35;1
283;71;9;42;2
284;18;88;94;1
285;16;49;16;2
286;18;42;80;1
287;51;32;37;1
288;22;91;21;1
289;83;43;31;2
290;25;81;43;2
291;46;22;85;2
292;87;3;31;2
293;98;51;5;2
294;100;86;60;2
295;54;65;25;1
296;97;82;7;1
297;42;75;2;2
298;51;2;8;2
299;31;48;20;2
300;54;72;30;2
301;90;72;51;2
302;17;43;92;2
303;81;97;27;2
304;57;50;23;1
305;12;77;45;2
306;54;46;7;1
307;67;49;18;2
308;22;11;88;1
309;51;100;25;2
310;59;78;90;2
311;78;50;55;2
312;40;93;66;1
313;26;45;61;2
314;81;81;35;1
315;97;40;34;2
316;49;31;98;1
317;85;76;69;2
318;9;92;48;1
319;15;82;4;2
320;41;65;42;1
321;31;81;53;1
322;60;36;45;2
323;97;99;82;1
324;53;92;36;1
325;85;78;88;2
326;7;38;100;1
327;36;44;89;1
328;23;46;72;2
329;19;84;58;1
330;57;37;66;1
331;80;79;20;1
332;74;66;3;1
333;51;80;82;1
334;46;74;38;2
335;44;92;12;2
336;9;76;19;1
337;16;47;20;2
338;50;92;84;1
339;43;46;24;2
340;7;86;23;1
341;88;62;1;2
342;81;45;23;1
343;46;95;63;2
344;11;58;63;1
345;0;19;35;1
346;28;2;52;1
347;38;72;61;1
348;40;98;95;1
349;38;83;99;1
350;80;3;40;1
351;79;68;63;2
352;41;42;57;2
353;84;40;8;1
354;75;2;34;1
355;54;94;89;1
356;38;65;8;1
357;90;49;4;1
358;42;18;42;1
359;36;19;62;1
360;39;96;7;1
361;59;98;90;1
362;7;52;79;2
363;38;69;93;2
364;63;64;68;2
365;94;93;92;2
366;44;48;0;2
367;89;38;78;2
368;68;93;42;2
369;85;50;38;2
370;6;90;53;1
371;6;38;29;1
372;99;45;32;1
373;34;38;8;2
374;50;96;77;1
375;77;6;95;2
376;51;41;23;1
377;21;90;49;1
378;12;74;71;2
379;6;56;97;2
380;93;46;55;2
381;45;56;0;2
382;80;30;63;1
383;62;27;2;1
384;9;72;44;2
385;0;39;27;1
386;79;3;71;2
387;4;65;79;1
388;69;77;30;1
389;56;60;34;2
390;26;63;100;2
391;57;26;57;2
392;74;61;23;2
393;15;50;12;1
394;44;64;97;2
395;40;94;85;2
396;91;94;17;2
397;35;63;24;2
398;4;20;15;2
399;48;26;96;2
400;45;91;29;2
401;61;85;100;2
402;43;80;56;1
403;10;10;76;1
404;66;59;50;2
405;71;67;40;2
406;9;10;91;2
407;66;30;88;1
408;29;94;98;1
409;95;11;32;2
410;6;55;12;1
411;91;48;87;1
412;73;72;70;2
413;23;57;44;2
414;83;37;97;2
415;52;62;82;2
416;90;13;76;1
417;24;32;29;1
418;92;48;40;1
419;12;85;61;1
420;47;95;56;2
421;56;23;41;2
422;71;4;30;2
423;58;61;21;1
424;39;93;10;2
425;2;85;3;2
426;15;2;14;1
427;67;36;66;2
428;23;46;65;2
429;35;52;11;1
430;55;92;38;1
431;27;90;2;1
432;67;69;28;2
433;32;60;62;1
434;14;100;30;1
435;57;13;71;2
436;37;77;2;2
437;99;65;12;1
438;40;13;73;2
439;6;61;84;2
440;59;11;11;1
441;77;79;56;1
442;100;16;91;1
443;63;69;100;2
444;20;41;25;2
445;86;18;43;2
446;16;22;58;1
447;66;35;71;1
448;13;79;73;1
449;52;11;66;1
450;59;98;70;2
451;36;34;29;1
452;82;61;37;1
453;28;4;77;1
454;61;59;64;1
455;46;28;31;2
456;50;3;13;2
457;97;59;5;2
458;52;70;89;1
459;42;80;86;2
460;89;38;17;1
461;62;69;25;1
462;3;32;81;2
463;58;63;56;1
464;82;69;97;2
465;36;20;67;2
466;24;3;31;1
467;75;74;7;2
468;19;7;23;1
469;45;13;84;1
470;8;83;94;2
471;66;85;91;2
472;94;54;84;2
473;29;44;1;2
474;13;51;56;2
475;26;2;31;2
476;40;52;100;2
477;17;86;67;1
478;99;43;20;2
479;43;72;36;2
480;15;69;37;1
481;3;97;98;2
482;5;68;99;1
483;62;47;63;2
484;70;40;19;2
485;82;17;66;2
486;86;76;23;1
487;89;84;17;2
488;47;8;52;1
489;62;67;80;1
490;94;93;100;1
491;69;74;23;2
492;26;62;6;1
493;49;30;89;1
494;57;34;33;2
495;99;74;98;2
496;53;75;94;1
497;74;48;30;1
498;10;75;75;2
499;29;23;1;2
500;57;59;93;2
501;9;37;62;1
502;94;31;67;1
503;96;21;70;2
504;79;96;10;1
505;18;44;52;1
506;22;69;62;2
507;8;40;3;1
508;92;53;79;2
509;81;4;64;2
510;12;66;60;2
511;61;37;37;2
512;28;28;97;2
513;58;32;79;1
514;61;63;7;2
515;50;28;33;2
516;61;6;76;2
517;44;20;4;1
518;99;2;25;1
519;98;44;33;2
520;1;7;77;1
521;93;40;99;1
522;51;28;49;2
523;80;80;69;1
524;98;98;56;1
525;37;98;40;1
526;87;42;57;1
527;48;85;76;2
528;77;89;7;2
529;89;2;62;1
530;73;47;38;1
531;78;14;86;2
532;34;25;59;1
533;31;20;59;1
534;82;67;11;1
535;5;62;40;2
536;64;62;96;2
537;69;11;68;1
538;37;64;4;2
539;82;88;84;1
540;61;9;52;2
541;96;48;1;2
542;69;81;83;2
543;35;16;83;1
544;34;25;20;1
545;92;12;32;2
546;68;44;92;1
547;7;82;79;2
548;11;21;67;1
549;61;14;85;1
550;34;48;20;2
551;51;15;67;2
552;63;69;82;1
553;59;88;97;2
554;91;41;11;2
555;32;71;64;1
556;26;89;58;2
557;58;1;65;1
558;44;100;32;2
559;12;78;22;1
560;97;41;23;2
561;75;83;62;2
562;7;15;60;2
563;29;100;51;1
564;54;62;98;1
565;14;29;48;1
566;30;33;51;1
567;35;35;9;2
568;12;47;90;1
569;88;6;89;2
570;32;30;44;2
571;20;92;16;1
572;50;84;43;2
573;53;22;9;1
574;62;98;61;1
575;45;64;75;1
576;58;3;94;1
577;97;79;24;1
578;70;47;94;1
579;0;48;14;2
580;97;51;38;2
581;70;78;35;1
582;69;21;34;2
583;81;0;100;2
584;76;99;14;2
585;53;76;0;1
586;85;68;52;1
587;50;48;74;2
588;11;19;97;1
589;64;61;0;1
590;5;93;99;2
591;93;55;73;1
592;1;32;74;1
593;54;76;30;2
594;35;30;9;1
595;68;13;28;2
596;60;98;72;2
597;52;12;24;2
598;97;23;12;1
599;17;21;21;1
600;21;55;55;1
601;67;24;55;2
602;59;90;31;1
603;55;98;53;2
604;70;21;91;2
605;76;80;14;1
606;14;80;84;1
607;19;72;80;2
608;36;70;52;2
609;93;68;47;1
610;48;3;34;2
611;49;95;78;1
612;10;52;10;2
613;66;51;87;1
614;85;72;92;1
615;16;22;48;1
616;75;28;51;2
617;70;36;67;2
618;97;89;27;2
619;18;35;83;2
620;50;12;96;2
621;85;23;4;2
622;38;93;81;2
623;24;18;49;2
624;94;36;93;1
625;53;92;46;2
626;50;7;24;2
627;83;65;77;1
628;43;31;83;2
629;64;69;81;1
630;53;62;52;2
631;13;22;79;2
632;22;5;87;1
633;5;56;4;1
634;35;47;8;2
635;63;76;85;2
636;8;64;93;1
637;83;99;92;1
638;7;94;23;2
639;3;23;7;1
640;58;36;39;2
641;38;0;36;1
642;35;46;51;2
643;15;15;23;2
644;11;76;85;2
645;73;71;49;2
646;13;54;31;1
647;83;53;33;2
648;5;99;21;1
649;82;18;26;2
650;64;59;59;2
651;88;46;82;2
652;34;60;41;2
653;39;26;77;2
654;79;56;22;2
655;0;48;31;2
656;41;12;73;2
657;69;0;60;1
658;86;36;45;1
659;70;61;51;2
660;78;83;70;1
661;49;99;89;2
662;37;9;71;1
663;65;30;55;1
664;64;47;43;2
665;33;15;64;2
666;46;98;14;1
667;36;92;74;2
668;9;16;20;1
669;40;69;51;1
670;28;24;95;1
671;88;3;69;2
672;44;39;28;2
673;39;18;63;1
674;12;57;59;2
675;6;0;56;1
676;5;99;94;1
677;26;43;91;1
678;42;13;50;2
679;50;94;10;2
680;10;81;31;1
681;48;0;1;2
682;40;92;4;1
683;93;23;43;2
684;6;61;50;2
685;81;30;98;1
686;59;45;39;1
687;91;14;91;1
688;81;69;9;2
689;25;60;62;2
690;21;75;66;1
691;11;89;67;1
692;28;48;23;1
693;92;84;56;2
694;58;19;88;2
695;12;76;83;2
696;51;100;65;2
697;28;100;62;1
698;75;19;48;2
699;56;66;36;2
700;67;52;39;1
701;11;9;93;2
702;66;68;22;2
703;34;98;76;2
704;19;34;65;1
705;13;47;82;1
706;75;61;87;1
707;22;60;0;2
708;27;75;23;2
709;76;64;73;1
710;49;71;60;2
711;77;78;99;2
712;43;84;4;1
713;11;32;57;2
714;55;37;50;2
715;46;59;38;1
716;24;26;40;2
717;64;39;78;1
718;62;63;86;1
719;44;52;41;1
720;13;29;72;2
721;23;93;96;2
722;51;10;26;2
723;58;80;56;2
724;20;32;88;2
725;58;88;20;2
726;80;91;15;2
727;84;19;18;1
728;73;68;50;1
729;99;45;61;2
730;7;86;47;1
731;39;79;30;1
732;83;73;41;1
733;55;85;16;1
734;98;30;96;1
735;78;42;25;2
736;58;19;48;1
737;57;66;14;2
738;63;44;11;1
739;47;16;62;1
740;31;91;67;1
741;89;6;46;1
742;58;87;77;2
743;18;76;89;1
744;83;35;75;1
745;18;9;45;1
746;14;92;67;1
747;13;56;35;1
748;93;45;87;2
749;20;51;95;1
750;30;46;74;2
751;56;42;87;1
752;15;84;0;2
753;72;13;49;2
754;61;80;74;2
755;5;62;50;1
756;24;100;4;2
757;100;37;35;2
758;12;82;43;2
759;58;72;83;2
760;87;56;39;2
761;6;1;56;1
762;46;50;83;1
763;93;79;49;1
764;67;100;48;1
765;77;51;1;2
766;60;65;8;2
767;17;86;11;1
768;96;75;70;2
769;85;46;96;2
770;66;26;41;2
771;1;30;68;1
772;75;87;64;1
773;58;65;75;2
774;82;90;48;2
775;1;87;13;2
776;37;3;52;2
777;31;1;60;1
778;74;23;45;1
779;77;45;59;1
780;96;53;36;1
781;17;99;87;1
782;45;52;17;1
783;4;16;80;2
784;31;68;89;2
785;96;66;79;1
786;52;57;99;1
787;94;4;31;1
788;91;37;50;2
789;7;83;21;1
790;29;30;17;2
791;98;63;44;2
792;89;63;89;2
793;27;86;58;1
794;77;28;41;1
795;68;77;3;1
796;71;15;81;1
797;83;76;52;2
798;96;31;42;1
799;7;27;58;2
800;57;53;83;1
801;26;52;36;1
802;1;21;13;2
803;51;8;75;1
804;100;64;98;1
805;81;27;2;2
806;3;46;67;1
807;17;63;74;2
808;29;55;33;1
809;34;41;4;2
810;55;34;90;1
811;37;22;34;1
812;90;50;47;1
813;12;42;62;1
814;20;15;100;1
815;45;87;6;1
816;19;45;0;1
817;48;31;18;2
818;2;95;32;1
819;59;43;82;1
820;31;71;77;2
821;74;23;7;1
822;63;44;29;2
823;13;15;21;1
824;29;71;17;2
825;68;56;26;2
826;57;28;66;2
827;99;88;74;2
828;76;26;32;2
829;78;78;70;1
830;40;27;8;2
831;28;32;69;2
832;56;78;21;2
833;62;37;56;1
834;12;74;17;1
835;62;4;83;1
836;96;58;81;1
837;89;84;73;2
838;76;13;52;2
839;29;28;66;2
840;49;80;38;1
841;28;23;86;1
842;56;55;100;2
843;80;31;51;1
844;74;78;69;1
845;94;72;15;2
846;39;57;54;1
847;27;29;1;2
848;84;17;43;2
849;94;92;70;1
850;73;36;73;1
851;1;93;26;2
852;78;41;70;1
853;41;78;71;1
854;81;10;66;1
855;33;15;28;2
856;27;11;62;2
857;69;53;62;2
858;85;20;19;2
859;51;66;0;2
860;88;18;61;1
861;44;76;56;1
862;79;35;87;2
863;66;60;25;2
864;50;87;37;1
865;89;74;77;1
866;20;61;49;2
867;90;6;25;1
868;15;59;40;2
869;12;77;6;1
870;84;0;7;1
871;0;57;43;2
872;34;23;65;1
873;97;63;62;2
874;53;96;99;2
875;18;39;6;2
876;10;39;79;2
877;23;8;18;2
878;18;66;76;1
879;3;75;23;1
880;10;33;63;1
881;93;48;51;2
882;93;15;54;1
883;83;30;65;2
884;77;12;87;1
885;78;24;22;2
886;40;63;42;2
887;16;0;59;2
888;25;36;57;2
889;11;28;70;2
890;85;29;84;2
891;77;21;25;1
892;3;47;98;1
893;85;64;59;2
894;71;59;53;1
895;73;9;64;1
896;68;51;68;2
897;93;95;1;1
898;59;66;37;2
899;74;65;34;2
900;40;24;44;2
901;47;9;89;1
902;61;4;23;1
903;5;50;50;2
904;17;17;6;1
905;21;36;46;1
906;60;9;90;2
907;37;17;32;1
908;31;51;9;1
909;8;50;60;1
910;97;46;57;1
911;50;66;39;1
912;82;54;79;2
913;92;12;40;1
914;63;11;28;1
915;23;17;74;1
916;65;33;67;2
917;90;49;75;1
918;38;95;58;1
919;89;64;55;1
920;61;75;44;1
921;5;43;21;2
922;29;2;84;1
923;19;33;77;2
924;97;15;0;1
925;81;58;21;2
926;68;4;0;1
927;19;57;61;2
928;91;22;12;2
929;10;51;26;1
930;94;13;36;1
931;45;44;44;1
932;22;6;26;1
933;22;45;63;2
934;18;38;20;1
935;87;36;13;1
936;39;7;75;2
937;40;55;12;1
938;28;20;87;2
939;22;86;46;2
940;81;83;45;2
941;15;92;32;2
942;69;25;73;2
943;16;46;21;1
944;11;5;54;2
945;92;22;88;2
946;7;76;74;2
947;15;6;63;2
948;79;96;36;2
949;74;23;52;1
950;27;38;4;1
951;2;18;41;1
952;64;56;48;1
953;14;48;91;2
954;91;42;56;2
955;62;60;97;2
956;68;24;43;1
957;92;100;87;1
958;1;10;14;1
959;92;20;90;2
960;92;2;57;2
961;100;46;12;1
962;99;97;72;1
963;35;25;30;1
964;6;14;51;1
965;13;66;64;1
966;18;44;21;2
967;48;10;20;1
968;50;24;42;2
969;64;100;1;1
970;80;62;93;2
971;54;10;80;2
972;45;16;20;2
973;25;51;31;2
974;14;50;95;2
975;32;47;29;2
976;40;99;58;1
977;42;84;77;2
978;99;19;7;1
979;38;12;21;1
980;17;93;11;2
981;35;4;58;1
982;100;65;15;2
983;71;6;33;2
984;71;11;30;2
985;12;82;24;2
986;0;18;96;2
987;27;55;31;1
988;70;58;24;1
989;98;86;7;1
990;68;21;46;2
991;85;93;17;1
992;6;49;36;1
993;43;53;79;1
994;40;28;98;2
995;4;17;60;2
996;25;50;28;1
997;11;36;72;1
998;77;25;98;1
999;4;70;24;1
1000;6;15;43;1
1001;8;7;62;2
1002;7;2;47;1
1003;66;24;59;2
1004;68;94;4;1
1005;70;12;18;2
1006;18;64;7;1
1007;80;76;99;1
1008;21;73;39;1
1009;6;69;84;2
1010;3;40;83;2
1011;13;83;22;2
1012;32;63;66;1
1013;21;30;10;1
1014;87;57;53;2
1015;50;46;72;2
1016;77;99;26;2
1017;67;29;14;1
1018;86;31;64;1
1019;20;70;78;1
1020;85;69;81;1
1021;24;17;49;2
1022;61;4;80;2
1023;98;8;30;1
1024;81;47;70;2
1025;93;66;35;1
1026;62;10;92;2
1027;67;89;7;2
1028;74;51;3;2
1029;62;30;9;2
1030;3;95;80;2
1031;53;63;51;2
1032;70;35;12;2
1033;43;1;16;2
1034;91;97;89;2
1035;22;65;49;2
1036;94;8;31;1
1037;47;76;76;2
1038;80;94;89;1
1039;84;54;31;2
1040;64;38;55;2
1041;78;69;73;2
1042;51;92;87;2
1043;84;56;32;1
1044;25;46;52;2
1045;14;72;53;2
1046;83;24;20;2
1047;9;29;90;1
1048;46;54;96;1
1049;93;16;18;2
1050;98;47;87;1
1051;13;57;87;2
1052;61;93;12;2
1053;20;9;86;2
1054;86;11;4;2
1055;73;21;29;2
1056;29;64;46;1
1057;78;40;92;2
1058;50;74;58;1
1059;30;52;92;2
1060;68;76;11;2
1061;4;37;83;2
1062;75;32;93;2
1063;75;68;20;1
1064;68;42;78;2
1065;14;80;57;1
1066;86;67;46;2
1067;88;74;89;2
1068;32;45;81;2
1069;50;24;16;2
1070;80;13;85;1
1071;39;8;78;1
1072;8;55;37;2
1073;34;89;34;1
1074;65;98;28;2
1075;43;51;9;1
1076;95;9;37;2
1077;21;89;97;2
1078;58;57;19;2
1079;20;97;70;2
1080;13;94;26;2
1081;41;16;31;1
1082;19;68;93;2
1083;37;61;54;1
1084;28;29;96;1
1085;84;4;79;1
1086;60;33;27;2
1087;11;88;57;1
1088;49;28;21;1
1089;99;15;97;2
1090;20;85;60;1
1091;46;67;97;2
1092;37;19;2;1
1093;50;49;14;1
1094;91;10;48;1
1095;15;24;0;2
1096;98;56;82;1
1097;76;1;25;2
1098;66;91;61;1
1099;62;33;53;1
1100;49;33;57;2
1101;28;42;100;2
1102;51;42;83;1
1103;48;65;50;2
1104;90;89;62;1
1105;96;71;33;2
1106;44;2;50;1
1107;11;91;37;1
1108;94;91;54;1
1109;88;95;76;2
1110;34;79;25;2
1111;40;61;77;1
1112;55;61;50;1
1113;9;97;11;2
1114;24;51;47;1
1115;54;57;74;2
1116;40;24;12;1
1117;27;16;52;1
1118;91;55;31;2
1119;9;62;3;2
1120;95;11;1;2
1121;25;82;65;1
1122;83;16;82;2
1123;51;86;52;2
1124;15;91;50;2
1125;29;41;9;1
1126;0;32;54;2
1127;79;86;90;1
1128;53;18;26;2
1129;87;46;17;1
1130;75;27;53;2
1131;84;81;32;1
1132;19;8;46;2
1133;70;98;9;2
1134;63;87;11;1
1135;32;24;27;2
1136;95;2;53;2
1137;19;28;78;2
1138;95;30;35;1
1139;60;69;30;1
1140;25;66;68;1
1141;10;96;51;1
1142;8;16;11;2
1143;2;15;10;2
1144;49;8;58;1
1145;52;50;62;2
1146;40;56;18;2
1147;82;100;8;1
1148;59;57;94;1
1149;20;52;31;2
1150;85;48;41;2
1151;82;31;99;1
